選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三義里,351,31.26%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮新生里,595,32.14%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮南平里,529,28.72%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮南興里,653,29.4%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮源潭里,243,26.88%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮大埔里,279,26.5%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三條里,694,28.77%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三和里,610,27.12%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三橋里,412,30.84%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮中央里,189,23.65%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮溝皂里,280,24.24%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮大饒里,339,26.34%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮大明里,366,32.56%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮萬年里,540,34.91%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮崙雅里,268,19.27%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮振興里,251,20.23%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮林厝里,251,19.19%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮出水里,208,19.98%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮湖水里,169,20.66%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮大峰里,89,19.06%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮鎮興里,275,25.44%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮浮圳里,299,27.21%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮西東里,293,29.27%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮南東里,235,24.33%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮中東里,224,25.87%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮東北里,350,24.79%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三愛里,362,32.24%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三信里,217,25.23%
2002,臺灣省彰化縣," 彰化縣員林鎮",賴儀松,01,M,1956,民主進步黨,12782,27.38%,N,N,彰化縣員林鎮三多里,259,29.23%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮東和里,229,38.75%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮民生里,372,27.76%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮中正里,452,34.09%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮仁美里,441,32.14%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮新興里,208,40.78%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮和平里,343,26.99%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮光明里,211,42.2%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮中山里,105,27.42%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮黎明里,232,25.84%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮惠來里,564,27.89%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三義里,334,29.74%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮新生里,529,28.58%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮南平里,485,26.33%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮南興里,554,24.94%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮源潭里,344,38.05%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮大埔里,344,32.67%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三條里,622,25.79%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三和里,619,27.52%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三橋里,310,23.2%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮中央里,208,26.03%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮溝皂里,237,20.52%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮大饒里,452,35.12%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮大明里,298,26.51%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮萬年里,449,29.02%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮崙雅里,334,24.01%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮振興里,357,28.77%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮林厝里,454,34.71%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮出水里,304,29.2%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮湖水里,357,43.64%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮大峰里,160,34.26%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮鎮興里,182,16.84%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮浮圳里,186,16.92%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮西東里,127,12.69%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮南東里,258,26.71%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮中東里,266,30.72%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮東北里,364,25.78%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三愛里,335,29.83%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三信里,243,28.26%
2002,臺灣省彰化縣," 彰化縣員林鎮",許瓊聰,02,M,1971,無黨籍及未經政黨推薦,13072,28.01%,N,Y,彰化縣員林鎮三多里,203,22.91%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮東和里,14,2.37%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮民生里,48,3.58%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮中正里,9,0.68%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮仁美里,23,1.68%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮新興里,3,0.59%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮和平里,21,1.65%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮光明里,3,0.6%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮中山里,5,1.31%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮黎明里,22,2.45%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮惠來里,40,1.98%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三義里,15,1.34%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮新生里,27,1.46%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮南平里,16,0.87%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮南興里,21,0.95%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮源潭里,8,0.88%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮大埔里,18,1.71%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三條里,39,1.62%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三和里,32,1.42%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三橋里,14,1.05%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮中央里,11,1.38%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮溝皂里,8,0.69%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮大饒里,19,1.48%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮大明里,20,1.78%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮萬年里,28,1.81%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮崙雅里,21,1.51%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮振興里,21,1.69%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮林厝里,21,1.61%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮出水里,40,3.84%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮湖水里,14,1.71%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮大峰里,3,0.64%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮鎮興里,7,0.65%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮浮圳里,13,1.18%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮西東里,22,2.2%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮南東里,10,1.04%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮中東里,19,2.19%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮東北里,20,1.42%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三愛里,15,1.34%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三信里,7,0.81%
2002,臺灣省彰化縣," 彰化縣員林鎮",游國相,03,M,1950,無黨籍及未經政黨推薦,708,1.52%,N,N,彰化縣員林鎮三多里,11,1.24%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮東和里,42,7.11%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮民生里,124,9.25%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮中正里,119,8.97%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮仁美里,151,11.01%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮新興里,48,9.41%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮和平里,122,9.6%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮光明里,41,8.2%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮中山里,36,9.4%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮黎明里,95,10.58%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮惠來里,238,11.77%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三義里,143,12.73%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮新生里,137,7.4%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮南平里,184,9.99%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮南興里,185,8.33%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮源潭里,37,4.09%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮大埔里,101,9.59%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三條里,297,12.31%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三和里,250,11.12%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三橋里,169,12.65%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮中央里,174,21.78%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮溝皂里,97,8.4%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮大饒里,121,9.4%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮大明里,165,14.68%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮萬年里,145,9.37%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮崙雅里,184,13.23%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮振興里,213,17.16%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮林厝里,173,13.23%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮出水里,80,7.68%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮湖水里,110,13.45%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮大峰里,40,8.57%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮鎮興里,137,12.67%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮浮圳里,98,8.92%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮西東里,109,10.89%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮南東里,110,11.39%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮中東里,122,14.09%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮東北里,126,8.92%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三愛里,88,7.84%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三信里,64,7.44%
2002,臺灣省彰化縣," 彰化縣員林鎮",蔡教義,04,M,1939,無黨籍及未經政黨推薦,4951,10.61%,N,N,彰化縣員林鎮三多里,76,8.58%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮東和里,143,24.2%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮民生里,426,31.79%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮中正里,383,28.88%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮仁美里,408,29.74%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮新興里,119,23.33%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮和平里,428,33.67%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮光明里,108,21.6%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮中山里,100,26.11%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮黎明里,286,31.85%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮惠來里,499,24.68%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮三義里,280,24.93%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮新生里,563,30.42%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮南平里,628,34.09%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮南興里,808,36.38%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮源潭里,272,30.09%
2002,臺灣省彰化縣," 彰化縣員林鎮",涂銓重,05,M,1952,無黨籍及未經政黨推薦,15163,32.49%,Y,N,彰化縣員林鎮大埔里,311,29.53%
