選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
1998,臺灣省臺中縣," 臺中縣大肚鄉",紀國棟,01,M,1961,中國國民黨,22096,100%,Y,Y,臺中縣大肚鄉山陽村,903,100%
1998,臺灣省臺中縣," 臺中縣大肚鄉",紀國棟,01,M,1961,中國國民黨,22096,100%,Y,Y,臺中縣大肚鄉頂街村,2044,100%
1998,臺灣省臺中縣," 臺中縣大肚鄉",紀國棟,01,M,1961,中國國民黨,22096,100%,Y,Y,臺中縣大肚鄉瑞井村,1447,100%
1998,臺灣省臺中縣," 臺中縣大肚鄉",紀國棟,01,M,1961,中國國民黨,22096,100%,Y,Y,臺中縣大肚鄉蔗部村,3919,100%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉竹坑村,231,16.44%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉龍東村,355,22.1%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉龍西村,256,22.94%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉田中村,325,18.69%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉福田村,147,19.29%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉麗水村,853,58.11%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉龍津村,527,16.91%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉三德村,388,22.36%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉忠和村,846,32.11%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉山腳村,163,6.68%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉龍泉村,480,17.59%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉龍崗村,254,19.77%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉新庄村,651,24.08%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉南寮村,201,20.68%
1998,臺灣省臺中縣," 臺中縣龍井鄉",王印宏,01,M,1943,無黨籍及未經政黨推薦,6706,22.87%,N,N,臺中縣龍井鄉新東村,1029,28.53%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉竹坑村,317,22.56%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉龍東村,472,29.39%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉龍西村,339,30.38%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉田中村,374,21.51%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉福田村,229,30.05%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉麗水村,210,14.31%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉龍津村,1320,42.35%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉三德村,487,28.07%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉忠和村,586,22.24%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉山腳村,157,6.43%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉龍泉村,590,21.62%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉龍崗村,394,30.66%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉新庄村,625,23.12%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉南寮村,124,12.76%
1998,臺灣省臺中縣," 臺中縣龍井鄉",劉淑蘭,02,F,1952,中國國民黨,6673,22.76%,N,N,臺中縣龍井鄉新東村,449,12.45%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉竹坑村,857,61%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉龍東村,779,48.51%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉龍西村,521,46.68%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉田中村,1040,59.8%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉福田村,386,50.66%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉麗水村,405,27.59%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉龍津村,1270,40.74%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉三德村,860,49.57%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉忠和村,1203,45.65%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉山腳村,2120,86.89%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉龍泉村,1659,60.79%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉龍崗村,637,49.57%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉新庄村,1427,52.79%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉南寮村,647,66.56%
1998,臺灣省臺中縣," 臺中縣龍井鄉",林士昌,03,M,1955,中國國民黨,15940,54.37%,Y,N,臺中縣龍井鄉新東村,2129,59.02%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉桐林村,618,74.55%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉吉峰村,3214,74.07%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉甲寅村,1466,57.67%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉本鄉村,647,57.56%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉中正村,604,59.33%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉錦榮村,262,44.11%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉萊園村,389,52.5%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉本堂村,1213,40.45%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉坑口村,985,51.33%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉北柳村,1016,53.73%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉南柳村,522,56.31%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉四德村,632,47.73%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉五福村,696,43.23%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉萬豐村,976,61.38%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉舊正村,744,53.95%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉峰谷村,565,73.38%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉六股村,919,60.82%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉丁臺村,474,35.96%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉北勢村,534,47.72%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",葉國育,01,M,1965,無黨籍及未經政黨推薦,16807,55.33%,Y,N,臺中縣霧峰鄉南勢村,331,39.78%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉桐林村,124,14.96%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉吉峰村,584,13.46%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉甲寅村,467,18.37%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉本鄉村,228,20.28%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉中正村,178,17.49%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉錦榮村,91,15.32%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉萊園村,142,19.16%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉本堂村,504,16.81%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉坑口村,237,12.35%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉北柳村,383,20.25%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉南柳村,196,21.14%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉四德村,288,21.75%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉五福村,296,18.39%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉萬豐村,245,15.41%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉舊正村,200,14.5%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉峰谷村,71,9.22%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉六股村,282,18.66%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉丁臺村,153,11.61%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉北勢村,103,9.2%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",古志光,02,M,1953,民主進步黨,4822,15.87%,N,N,臺中縣霧峰鄉南勢村,50,6.01%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉桐林村,87,10.49%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉吉峰村,541,12.47%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉甲寅村,609,23.96%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉本鄉村,249,22.15%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉中正村,236,23.18%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉錦榮村,241,40.57%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉萊園村,210,28.34%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉本堂村,1282,42.75%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉坑口村,697,36.32%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉北柳村,492,26.02%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉南柳村,209,22.55%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉四德村,404,30.51%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉五福村,618,38.39%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉萬豐村,369,23.21%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉舊正村,435,31.54%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉峰谷村,134,17.4%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉六股村,310,20.52%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉丁臺村,691,52.43%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉北勢村,482,43.07%
1998,臺灣省臺中縣," 臺中縣霧峰鄉",曾瑞昌,03,M,1945,無黨籍及未經政黨推薦,8747,28.8%,N,N,臺中縣霧峰鄉南勢村,451,54.21%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市太平里,1145,38.7%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市長億里,1339,39.49%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市中平里,1125,34.14%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市中興里,1052,36.9%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市建國里,649,26.24%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市東平里,1982,41.99%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市宜欣里,1531,29.9%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市中山里,817,25.26%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市坪林里,864,20.14%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市光華里,900,24.1%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市新坪里,1173,31.66%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市新光里,1601,44.42%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市新福里,573,34.44%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市頭汴里,1035,46.6%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市東汴里,423,49.94%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市興隆里,943,30.55%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市光隆里,842,32.32%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市德隆里,541,30.53%
1998,臺灣省臺中縣," 臺中縣太平市",張錫輝,01,M,1960,民主進步黨,18817,33.45%,N,N,臺中縣太平市黃竹里,282,41.29%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市太平里,1282,43.33%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市長億里,1408,41.52%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市中平里,1448,43.95%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市中興里,880,30.87%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市建國里,1352,54.67%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市東平里,1923,40.74%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市宜欣里,2476,48.36%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市中山里,1697,52.47%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市坪林里,2504,58.35%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市光華里,1977,52.93%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市新坪里,1597,43.1%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市新光里,1272,35.29%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市新福里,749,45.01%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市頭汴里,844,38%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市東汴里,312,36.84%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市興隆里,1691,54.78%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市光隆里,1457,55.93%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市德隆里,1028,58.01%
1998,臺灣省臺中縣," 臺中縣太平市",江連福,02,M,1959,中國國民黨,26222,46.61%,Y,N,臺中縣太平市黃竹里,325,47.58%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市太平里,532,17.98%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市長億里,644,18.99%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市中平里,722,21.91%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市中興里,919,32.23%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市建國里,472,19.09%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市東平里,815,17.27%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市宜欣里,1113,21.74%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市中山里,720,22.26%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市坪林里,923,21.51%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市光華里,858,22.97%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市新坪里,935,25.24%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市新光里,731,20.28%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市新福里,342,20.55%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市頭汴里,342,15.4%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市東汴里,112,13.22%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市興隆里,453,14.67%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市光隆里,306,11.75%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市德隆里,203,11.46%
1998,臺灣省臺中縣," 臺中縣太平市",黃裕洋,03,M,1955,中國國民黨,11218,19.94%,N,N,臺中縣太平市黃竹里,76,11.13%
