選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉潭南村,211,69.87%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉明德村,427,40.71%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉愛國村,141,35.43%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉自強村,167,30.04%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉羅娜村,352,39.64%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉望美村,231,23.91%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉同富村,347,32.64%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉神木村,112,21.96%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉東埔村,219,36.68%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉雙龍村,276,72.63%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉新鄉村,209,52.78%
2009,臺灣省南投縣," 南投縣信義鄉",全文才,01,M,1963,中國國民黨,3890,43.98%,N,N,南投縣信義鄉豐丘村,147,33.64%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉人和村,208,30.81%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉地利村,44,7.01%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉潭南村,91,30.13%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉明德村,622,59.29%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉愛國村,257,64.57%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉自強村,389,69.96%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉羅娜村,536,60.36%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉望美村,735,76.09%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉同富村,716,67.36%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉神木村,398,78.04%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉東埔村,378,63.32%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉雙龍村,104,27.37%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉新鄉村,187,47.22%
2009,臺灣省南投縣," 南投縣信義鄉",史強,02,M,1964,無黨籍及未經政黨推薦,4955,56.02%,Y,N,南投縣信義鄉豐丘村,290,66.36%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉法治村,132,33.08%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉中正村,117,23.54%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉互助村,311,45.74%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉新生村,66,25.48%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉力行村,156,53.79%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉發祥村,109,25.12%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉合作村,98,27.22%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉親愛村,284,41.04%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉大同村,395,39.26%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉南豐村,275,34.77%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉春陽村,258,38.45%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉精英村,383,46.59%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉萬豐村,180,45.11%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉榮興村,5,10%
2009,臺灣省南投縣," 南投縣仁愛鄉",孔文博,01,M,1960,無黨籍及未經政黨推薦,2892,38.13%,N,N,南投縣仁愛鄉翠華村,123,52.34%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉法治村,267,66.92%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉中正村,380,76.46%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉互助村,369,54.26%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉新生村,193,74.52%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉力行村,134,46.21%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉發祥村,325,74.88%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉合作村,262,72.78%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉親愛村,408,58.96%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉大同村,611,60.74%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉南豐村,516,65.23%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉春陽村,413,61.55%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉精英村,439,53.41%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉萬豐村,219,54.89%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉榮興村,45,90%
2009,臺灣省南投縣," 南投縣仁愛鄉",張子孝,02,M,1960,中國國民黨,4693,61.87%,Y,Y,南投縣仁愛鄉翠華村,112,47.66%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市忠孝里,374,42.36%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市仁愛里,336,46.99%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市信義里,207,47.7%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市四維里,159,39.45%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市太平里,186,41.15%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市中和里,265,46.41%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市光興里,219,45.34%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市三平里,759,36.33%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市八德里,604,34.87%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市鎮北里,612,40.1%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市龍潭里,376,42.87%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市鎮南里,776,38.63%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市林頭里,910,41.48%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市重光里,644,49.27%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市溝埧里,95,22.84%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市江厝里,382,34.35%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市三光里,173,49.43%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市崙峰里,366,30.89%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市嘉東里,308,45.23%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市久安里,446,34.98%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市長平里,478,46.41%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市保庄里,953,40.5%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市虎溪里,1114,38.77%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市梅林里,482,39.48%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市湖山里,351,41.44%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市榴中里,1131,48.4%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市榴北里,309,50.74%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市榴南里,370,39.28%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市溪洲里,742,45.92%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市長安里,717,45.01%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市十三里,321,45.21%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市鎮東里,1042,42.37%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市鎮西里,786,42.74%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市公正里,536,38.78%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市社口里,569,42.65%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市公誠里,457,39.64%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市明德里,609,41.8%
2009,臺灣省雲林縣," 雲林縣斗六市",張聰明,01,M,1953,無黨籍及未經政黨推薦,19680,41.19%,N,N,雲林縣斗六市成功里,516,38.8%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市忠孝里,97,10.99%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市仁愛里,72,10.07%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市信義里,51,11.75%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市四維里,37,9.18%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市太平里,57,12.61%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市中和里,89,15.59%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市光興里,81,16.77%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市三平里,429,20.54%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市八德里,154,8.89%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市鎮北里,243,15.92%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市龍潭里,99,11.29%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市鎮南里,236,11.75%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市林頭里,223,10.16%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市重光里,184,14.08%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市溝埧里,17,4.09%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市江厝里,117,10.52%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市三光里,31,8.86%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市崙峰里,112,9.45%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市嘉東里,62,9.1%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市久安里,142,11.14%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市長平里,152,14.76%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市保庄里,569,24.18%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市虎溪里,484,16.85%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市梅林里,174,14.25%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市湖山里,112,13.22%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市榴中里,196,8.39%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市榴北里,88,14.45%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市榴南里,120,12.74%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市溪洲里,271,16.77%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市長安里,327,20.53%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市十三里,114,16.06%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市鎮東里,240,9.76%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市鎮西里,223,12.13%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市公正里,144,10.42%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市社口里,161,12.07%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市公誠里,127,11.01%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市明德里,176,12.08%
2009,臺灣省雲林縣," 雲林縣斗六市",江春生,02,M,1958,無黨籍及未經政黨推薦,6327,13.24%,N,N,雲林縣斗六市成功里,116,8.72%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市忠孝里,390,44.17%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市仁愛里,289,40.42%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市信義里,167,38.48%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市四維里,198,49.13%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市太平里,203,44.91%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市中和里,201,35.2%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市光興里,177,36.65%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市三平里,858,41.07%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市八德里,942,54.39%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市鎮北里,641,42.01%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市龍潭里,384,43.79%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市鎮南里,948,47.19%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市林頭里,1014,46.22%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市重光里,459,35.12%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市溝埧里,298,71.63%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市江厝里,605,54.41%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市三光里,142,40.57%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市崙峰里,683,57.64%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市嘉東里,293,43.02%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市久安里,671,52.63%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市長平里,392,38.06%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市保庄里,788,33.49%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市虎溪里,1217,42.36%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市梅林里,539,44.14%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市湖山里,371,43.8%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市榴中里,968,41.42%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市榴北里,202,33.17%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市榴南里,432,45.86%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市溪洲里,563,34.84%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市長安里,515,32.33%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市十三里,255,35.92%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市鎮東里,1140,46.36%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市鎮西里,790,42.96%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市公正里,664,48.05%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市社口里,586,43.93%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市公誠里,538,46.66%
2009,臺灣省雲林縣," 雲林縣斗六市",簡明欽,03,M,1960,中國國民黨,20837,43.61%,Y,N,雲林縣斗六市明德里,647,44.41%
