選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
2005,臺灣省彰化縣," 彰化縣二水鄉",許文耀,02,M,1960,中國國民黨,5160,52.22%,Y,N,彰化縣二水鄉倡和村,203,45.52%
2005,臺灣省彰化縣," 彰化縣二水鄉",許文耀,02,M,1960,中國國民黨,5160,52.22%,Y,N,彰化縣二水鄉復興村,329,45.57%
2005,臺灣省彰化縣," 彰化縣二水鄉",許文耀,02,M,1960,中國國民黨,5160,52.22%,Y,N,彰化縣二水鄉十五村,278,52.26%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮光復里,265,29.61%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮新政里,162,30.45%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮重慶里,91,21.77%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮五權里,132,25.78%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮七星里,195,21.81%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮居仁里,262,29.74%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮東光里,312,28.97%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮文昌里,363,24.78%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮中和里,234,34.46%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮西德里,596,22.6%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮西安里,276,26.39%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮中寮里,229,14.48%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮大道里,241,19.75%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮新生里,371,31.6%
2005,臺灣省彰化縣," 彰化縣北斗鎮",陳世偉,01,M,1954,無黨籍及未經政黨推薦,4030,25.15%,N,N,彰化縣北斗鎮大新里,301,29.77%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮光復里,332,37.09%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮新政里,252,47.37%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮重慶里,151,36.12%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮五權里,160,31.25%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮七星里,359,40.16%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮居仁里,338,38.37%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮東光里,409,37.98%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮文昌里,526,35.9%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮中和里,287,42.27%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮西德里,882,33.45%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮西安里,402,38.43%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮中寮里,967,61.16%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮大道里,570,46.72%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮新生里,514,43.78%
2005,臺灣省彰化縣," 彰化縣北斗鎮",詹孟士,02,M,1957,民主進步黨,6677,41.67%,Y,Y,彰化縣北斗鎮大新里,528,52.23%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮光復里,298,33.3%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮新政里,118,22.18%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮重慶里,176,42.11%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮五權里,220,42.97%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮七星里,340,38.03%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮居仁里,281,31.9%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮東光里,356,33.05%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮文昌里,576,39.32%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮中和里,158,23.27%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮西德里,1159,43.95%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮西安里,368,35.18%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮中寮里,385,24.35%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮大道里,409,33.52%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮新生里,289,24.62%
2005,臺灣省彰化縣," 彰化縣北斗鎮",洪?民,03,M,1946,無黨籍及未經政黨推薦,5315,33.17%,N,N,彰化縣北斗鎮大新里,182,18%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮東和里,638,46.57%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮南光里,853,46.71%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮西平里,547,62.95%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮北平里,803,46.42%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮中西里,299,28.5%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮廣興里,459,48.88%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮香田里,292,36.55%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮外竹里,243,34.32%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮興華里,266,39%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮東興里,256,30.66%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮後厝里,530,32.76%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮豐田里,502,37.35%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮頂厝里,383,43.57%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮趙甲里,617,52.29%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮振興里,312,35.66%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮萬興里,202,36.59%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮永興里,360,35.79%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮西庄里,292,37.73%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮梅芳里,232,31.82%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮華崙里,642,29.14%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮東勢里,124,17.15%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮萬合里,297,34.62%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮大永里,183,30.76%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮原斗里,267,31.34%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮西斗里,167,23.36%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮東華里,212,29.32%
2005,臺灣省彰化縣," 彰化縣二林鎮",洪明麗,01,F,1960,無黨籍及未經政黨推薦,10156,37.67%,N,N,彰化縣二林鎮復豐里,178,33.9%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮東和里,732,53.43%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮南光里,973,53.29%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮西平里,322,37.05%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮北平里,927,53.58%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮中西里,750,71.5%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮廣興里,480,51.12%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮香田里,507,63.45%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮外竹里,465,65.68%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮興華里,416,61%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮東興里,579,69.34%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮後厝里,1088,67.24%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮豐田里,842,62.65%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮頂厝里,496,56.43%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮趙甲里,563,47.71%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮振興里,563,64.34%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮萬興里,350,63.41%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮永興里,646,64.21%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮西庄里,482,62.27%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮梅芳里,497,68.18%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮華崙里,1561,70.86%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮東勢里,599,82.85%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮萬合里,561,65.38%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮大永里,412,69.24%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮原斗里,585,68.66%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮西斗里,548,76.64%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮東華里,511,70.68%
2005,臺灣省彰化縣," 彰化縣二林鎮",傅黎興,02,M,1953,中國國民黨,16802,62.33%,Y,Y,彰化縣二林鎮復豐里,347,66.1%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉田尾村,402,46.53%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉豐田村,309,59.2%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉饒平村,737,50.38%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉睦宜村,236,31.94%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉福田村,171,30.87%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉新興村,226,30.25%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉北鎮村,190,27.46%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉南鎮村,110,22.49%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉新生村,301,35.2%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉南曾村,255,28.4%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉北曾村,265,27.87%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉溪畔村,206,23.33%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉打簾村,514,43.16%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉柳鳳村,266,40.43%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉陸豐村,298,45.99%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉海豐村,477,45.21%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉仁里村,1003,81.28%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉新厝村,191,87.61%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉溪頂村,331,71.96%
2005,臺灣省彰化縣," 彰化縣田尾鄉",莊仁舜,01,M,1955,中國國民黨,6789,43.29%,Y,N,彰化縣田尾鄉正義村,301,53.75%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉田尾村,276,31.94%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉豐田村,117,22.41%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉饒平村,344,23.51%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉睦宜村,200,27.06%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉福田村,169,30.51%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉新興村,210,28.11%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉北鎮村,132,19.08%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉南鎮村,84,17.18%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉新生村,278,32.51%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉南曾村,484,53.9%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉北曾村,602,63.3%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉溪畔村,492,55.72%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉打簾村,512,42.99%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉柳鳳村,309,46.96%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉陸豐村,195,30.09%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉海豐村,406,38.48%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉仁里村,101,8.18%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉新厝村,11,5.05%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉溪頂村,79,17.17%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李武雄,02,M,1954,中國國民黨,5100,32.52%,N,N,彰化縣田尾鄉正義村,99,17.68%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉田尾村,186,21.53%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉豐田村,96,18.39%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉饒平村,382,26.11%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉睦宜村,303,41%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉福田村,214,38.63%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉新興村,311,41.63%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉北鎮村,370,53.47%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉南鎮村,295,60.33%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉新生村,276,32.28%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉南曾村,159,17.71%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉北曾村,84,8.83%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉溪畔村,185,20.95%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉打簾村,165,13.85%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉柳鳳村,83,12.61%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉陸豐村,155,23.92%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉海豐村,172,16.3%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉仁里村,130,10.53%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉新厝村,16,7.34%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉溪頂村,50,10.87%
2005,臺灣省彰化縣," 彰化縣田尾鄉",李淑惠,03,F,1959,中國國民黨,3792,24.18%,N,N,彰化縣田尾鄉正義村,160,28.57%
2005,臺灣省彰化縣," 彰化縣埤頭鄉",許金主,01,M,1950,無黨籍及未經政黨推薦,2015,12.72%,N,N,彰化縣埤頭鄉和豐村,129,8.23%
2005,臺灣省彰化縣," 彰化縣埤頭鄉",許金主,01,M,1950,無黨籍及未經政黨推薦,2015,12.72%,N,N,彰化縣埤頭鄉興農村,113,10.26%
