地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,縣市,縣市_得票數,縣市_得票率,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市武陵里,627,58.11%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市大林里,3201,60.36%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市忠義里,2799,68.87%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市會稽里,3061,72.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市長美里,343,46.29%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市民生里,617,57.13%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市永興里,658,49.66%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市汴洲里,1567,54.39%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市永安里,1551,50.26%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市東埔里,1733,54.63%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市東門里,1280,63.71%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市東山里,797,57.5%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市萬壽里,413,54.77%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市長安里,1377,57.62%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中埔里,786,48.49%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市西埔里,1026,46.89%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市西門里,585,57.92%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中和里,525,47.99%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市文昌里,353,51.53%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市新埔里,3585,68.88%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中山里,2411,63.67%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市慈文里,2325,60.67%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市西湖里,667,60.14%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市南門里,2399,60.86%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市南華里,585,53.72%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市玉山里,1979,58.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中成里,1980,60.46%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中正里,2264,63.77%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市北門里,629,52.2%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市雲林里,2789,66.74%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市福林里,2413,62.34%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市光興里,2132,58.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市龍山里,1713,66.94%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市龍岡里,2244,72.27%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市成功里,1787,64.14%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市青溪里,1809,53.25%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市朝陽里,854,57.94%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中興里,2241,57.77%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市豐林里,2710,60.32%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市建國里,2167,61.91%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市大豐里,2038,60.08%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市福安里,1783,62.56%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市三民里,2025,70.71%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市大興里,3602,63.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市春日里,2255,62.92%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市信光里,2003,57.38%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中寧里,1620,67.64%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市同安里,2911,63.85%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市莊敬里,3291,70.46%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市文中里,1249,61.41%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市泰山里,1546,61.47%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中路里,1724,65.33%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中德里,2293,61.84%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市龍祥里,1634,72.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市大有里,1672,71.88%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市寶山里,2966,69.01%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市龍鳳里,2665,69.38%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市龍安里,1832,65.36%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市自強里,2916,68.35%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中信里,2037,64.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市長德里,1647,58.05%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中平里,1861,65.97%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中原里,1831,69.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中泰里,1778,72.54%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市南埔里,1546,61.54%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市寶慶里,2376,71.96%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市北埔里,1672,66.67%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市中聖里,2254,74.07%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市龍壽里,1691,64.25%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市同德里,2196,69.74%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市明德里,1364,66.21%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市寶安里,2879,70.03%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市瑞慶里,2023,68%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣桃園市,136775,63.35%,桃園縣桃園市三元里,1549,66.42%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍平里,2072,86.05%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍昌里,2999,78.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市仁德里,1567,81.83%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市永興里,482,62.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市內壢里,1238,74.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市成功里,1862,71.2%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市光明里,2357,67.77%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市自立里,5773,89.31%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市自強里,1678,77.18%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中堅里,1556,80.83%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍興里,1913,69.74%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市仁美里,2453,75.08%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市仁愛里,1328,70.15%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市新街里,960,64.13%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中央里,1619,64.79%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市普仁里,1832,69.11%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市普義里,1544,73.11%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市忠義里,829,65.38%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中正里,2202,78.2%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市興仁里,1606,76.59%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市東興里,1255,63.26%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市洽溪里,448,42.22%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市篤行里,822,75.41%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市新明里,1631,59.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市新興里,3375,67.35%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中原里,1837,66.7%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市內定里,1916,54.45%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中壢里,327,53.87%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍岡里,2677,78.85%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市仁祥里,1731,81%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市水尾里,2852,65.55%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市青埔里,555,55.11%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市復興里,3350,70.66%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市文化里,3324,66.73%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市興國里,845,58.97%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市忠福里,2783,61.63%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市信義里,2017,70.13%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市石頭里,770,59.05%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍東里,3052,87.18%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中建里,394,52.12%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市興南里,1243,68.75%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市後寮里,1933,71.83%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市過嶺里,1123,53.94%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市五權里,2086,58.48%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市舊明里,794,60.2%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市芝芭里,586,37.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市月眉里,1050,39.06%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市三民里,1104,51.4%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市山東里,926,39.85%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中榮里,387,56.01%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市內厝里,1391,48.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市振興里,2209,67.99%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市普慶里,1251,66.51%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市興和里,1078,53.29%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市永光里,1679,60.94%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市復華里,2182,70.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市忠孝里,1966,73.14%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市福德里,1339,71.49%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市和平里,1291,69.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市普忠里,1527,70.96%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市普強里,1822,73.71%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市明德里,2031,66.2%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市至善里,3726,80.03%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市五福里,1438,57.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍德里,1648,75.32%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市正義里,1989,67.4%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市龍安里,1491,86.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市中山里,2117,78.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市德義里,1195,65.37%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市仁義里,1265,63.54%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市華勛里,1972,84.35%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市仁福里,2464,78.67%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市幸福里,2282,65.76%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,桃園縣,693602,64.64%,桃園縣中壢市,140976,69.18%,桃園縣中壢市永福里,2187,62.72%
