地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,縣市,縣市_得票數,縣市_得票率,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區龍光里,850,36.76%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區南福里,2028,40.39%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區龍福里,1528,37.78%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區新營里,1678,32.05%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區建國里,260,30.77%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區光復里,1015,44.19%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區黎明里,697,38.57%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區梅花里,918,41.31%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區幸福里,1167,40.24%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區幸市里,1229,45.67%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區東門里,902,31.55%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區文北里,1352,41.81%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區文祥里,1784,40.25%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市中正區,37262,39.68%,臺北市中正區三愛里,2087,43.36%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區玉泉里,1083,49.27%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區建明里,1336,59.86%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區建功里,1703,56.11%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區建泰里,1446,59.73%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區永樂里,1964,58.56%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區朝陽里,1418,55.89%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區星明里,1734,54.91%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區光能里,2019,58.61%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區大有里,1955,59.71%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區延平里,1358,54.1%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區雙連里,3592,58.35%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區南芳里,1525,57.09%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區民權里,2068,49.74%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區景星里,1120,58.76%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區隆和里,1324,60.76%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區蓬萊里,1749,57.48%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區國順里,1355,63.38%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區國慶里,1452,57.35%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區揚雅里,1301,59.11%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區斯文里,2114,59.02%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區鄰江里,2580,60.81%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區至聖里,2977,58.14%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區老師里,2289,58.87%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區重慶里,2048,53.68%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市大同區,45327,57.53%,臺北市大同區保安里,1817,60.71%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區福星里,1497,44.93%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區萬壽里,948,45.89%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區西門里,870,39.64%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區新起里,2075,45.13%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區菜園里,2075,52.44%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區青山里,1905,54.43%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區富民里,1970,58.01%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區福音里,1344,53.12%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區仁德里,1493,50.92%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區富福里,1795,55.92%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區頂碩里,3219,59.13%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區雙園里,1923,55.42%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區新忠里,471,17.79%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區新和里,1363,22.11%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區糖部里,1920,52.59%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區和平里,2896,59.02%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區綠堤里,1527,49.05%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區華江里,2965,52.68%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區柳鄉里,2117,58.18%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區日善里,1429,53.3%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區新安里,1546,35.47%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區忠德里,1762,57.36%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區孝德里,1324,58.45%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區和德里,2699,56.98%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區錦德里,1906,52.64%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區全德里,1443,50.37%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區保德里,1093,53.27%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區銘德里,1769,53.33%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區榮德里,1414,52.35%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區壽德里,1691,50.34%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區興德里,1764,54.75%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區華中里,2319,54.14%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區日祥里,1327,33.21%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區忠貞里,995,28%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區凌霄里,875,31.09%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市萬華區,60440,48.19%,臺北市萬華區騰雲里,711,33.05%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區景行里,1637,46.82%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區景東里,1355,31.79%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區景美里,1109,38.56%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區景慶里,1481,36.36%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區景仁里,1021,34.83%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區景華里,1294,35.41%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬有里,1121,35.87%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬祥里,1095,37.01%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬隆里,1456,31.58%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬年里,1324,37.97%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬和里,475,20.88%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬盛里,1004,32.29%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興豐里,1830,32.42%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興光里,706,34.06%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興家里,1512,31%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興得里,1363,33.67%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興業里,971,26.62%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興安里,1262,30.8%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興福里,1442,36.52%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興旺里,1321,29.05%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興泰里,805,32.01%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區興昌里,1146,28.37%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區試院里,1161,27.58%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區華興里,1632,33.18%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區明義里,986,33.17%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區明興里,1393,29.95%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區木柵里,1407,28.6%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區木新里,2176,38.73%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區順興里,1701,38.07%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區樟林里,1749,32.1%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區樟新里,2649,35.98%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區樟腳里,2196,37.22%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬芳里,1448,30.91%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區博嘉里,1104,36.5%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬興里,2482,36.14%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區指南里,875,46.77%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區老泉里,357,62.2%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區忠順里,648,26.1%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市文山區,52080,33.71%,臺北市文山區萬美里,1386,32.88%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區南港里,1764,47.39%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區中南里,1363,51.11%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區新富里,1335,50.45%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區三重里,1042,50.1%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區東新里,2091,44.59%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區新光里,1080,39.19%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區東明里,1207,39.37%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區西新里,1633,56.58%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區玉成里,1507,49.67%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區合成里,1884,44.9%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區成福里,1978,38.85%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區萬福里,1035,36.91%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區鴻福里,1444,45.52%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區百福里,1520,45.84%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區聯成里,1475,40.87%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區舊莊里,2592,47.5%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區中研里,2453,41.08%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區九如里,1359,37.26%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市南港區,30013,43.84%,臺北市南港區仁福里,1251,34.34%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區西湖里,2318,45.86%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區西康里,1957,37.03%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區西安里,1636,40.27%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區港墘里,1627,44.54%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區港都里,1514,45.14%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區港富里,2741,46.26%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區港華里,2300,44.27%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區內湖里,1369,38.12%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區湖濱里,1726,36.31%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區紫星里,2315,42.98%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區大湖里,1187,37.14%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區金龍里,1552,41.68%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區金瑞里,1724,41.41%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區碧山里,1763,40.31%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區紫雲里,1188,32.7%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區清白里,1543,36.62%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區葫洲里,2094,35.91%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區紫陽里,1920,39.72%
台澎金馬,陳水扁,01,M,1951,民主進步黨,6471970,50.11%,Y,Y,臺北市,690379,43.47%,臺北市內湖區,62821,41.29%,臺北市內湖區瑞陽里,1518,27.86%
